V1,municipio,departamento,poblacion,Vacunados_con_primera_dosis,Porcentaje_con_primera_dosis,Vacunados_con_esquema_completo,Porcentaje_con_esquema_completo
1,CONCEPCIÓN,SOLOLA,3927,33,.8,11,.3
2,NAHUALÁ,SOLOLA,56777,692,1.2,299,.5
3,PANAJACHEL,SOLOLA,10694,560,5.2,181,1.7
4,SAN ANDRÉS SEMETABAJ,SOLOLA,9047,261,2.9,54,.6
5,SAN ANTONIO PALOPÓ,SOLOLA,9563,109,1.1,29,.3
6,SAN JOSÉ CHACAYÁ,SOLOLA,3078,96,3.1,28,.9
7,SAN JUAN LA LAGUNA,SOLOLA,8371,301,3.6,88,1.1
8,SAN LUCAS TOLIMÁN,SOLOLA,19870,771,3.9,355,1.8
9,SAN MARCOS LA LAGUNA,SOLOLA,1981,46,2.3,3,.2
10,SAN PABLO LA LAGUNA,SOLOLA,5285,85,1.6,17,.3
11,SAN PEDRO LA LAGUNA,SOLOLA,8466,425,5,101,1.2
12,SANTA CATARINA IXTAHUACÁN,SOLOLA,36172,396,1.1,126,.3
13,SANTA CATARINA PALOPÓ,SOLOLA,2848,39,1.4,6,.2
14,SANTA CLARA LA LAGUNA,SOLOLA,6449,133,2.1,48,.7
15,SANTA CRUZ LA LAGUNA,SOLOLA,4471,53,1.2,6,.1
16,SANTA LUCÍA UTATLÁN,SOLOLA,13938,474,3.4,113,.8
17,SANTA MARÍA VISITACIÓN,SOLOLA,1737,113,6.5,30,1.7
18,SANTIAGO ATITLÁN,SOLOLA,30786,411,1.3,106,.3
19,SIN DATOS,SOLOLA,0,0,0,0,0
20,SOLOLÁ,SOLOLA,61434,1776,2.9,522,.8
